duration,protocol_type,service,wrong_fragment,num_failed_logins,logged_in,num_compromised,root_shell,num_root,num_file_creations,su_attempted,num_shells,is_guest_login,srv_count,srv_serror_rate,srv_rerror_rate,diff_srv_rate,srv_diff_host_rate,dst_host_srv_count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels,dificulty
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,141,0.03,0.0,0.0,0.0,0.0,0.0,normal,21
6,tcp,finger,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,8,1.0,0.02,0.25,0.0,0.95,0.0,ipsweep,1
0,tcp,private,0,0,0,0,0,0,0,0,0,0,18,1.0,0.0,0.06,0.0,2,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,mtp,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.07,0.0,3,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,179,0.0,0.0,0.01,0.0,254,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,discard,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.07,0.0,2,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,40,0.0,0.0,0.0,1.0,48,0.0,1.0,0.52,0.0,0.0,0.0,ipsweep,16
0,tcp,netstat,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,0.11,0.0,8,0.09,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,48,0.0,0.0,0.0,0.06,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,248,0.0,0.0,0.0,0.0,255,0.0,1.0,0.0,0.0,0.0,0.0,smurf,18
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,1.0,37,0.0,1.0,0.51,0.0,0.0,0.0,ipsweep,16
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,24,0.33,0.33,0.08,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.05,0.0,4,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,discard,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.07,0.0,2,0.08,0.0,0.0,0.0,1.0,1.0,neptune,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.62,0.62,0.0,0.0,0.62,1.0,portsweep,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,255,0.0,0.2,0.04,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,39,0.0,0.0,0.0,0.0,255,0.0,0.02,0.03,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,251,0.0,0.07,0.05,0.0,1.0,1.0,normal,21
0,udp,private,3,0,0,0,0,0,0,0,0,0,37,0.0,0.0,0.05,0.0,37,0.02,0.15,0.0,0.0,0.65,0.0,teardrop,15
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.5,0.5,0.0,0.0,0.49,1.0,portsweep,16
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,30,0.06,0.12,0.07,0.0,0.03,0.0,normal,20
0,tcp,name,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.06,0.0,5,0.06,0.0,0.0,1.0,0.0,0.0,neptune,20
0,icmp,urp_i,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.22,0.0,16,0.01,0.06,0.0,0.0,0.0,0.0,normal,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,14,1.0,0.0,0.06,0.0,14,0.08,0.01,0.0,1.0,0.0,0.0,neptune,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.06,0.0,5,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,3,0.33,0.0,0.0,0.0,255,0.0,0.33,0.02,0.0,0.0,0.0,normal,18
0,tcp,ldap,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.06,0.0,7,0.06,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,253,0.01,0.0,0.0,0.0,0.02,0.02,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.06,0.0,17,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,255,0.0,0.02,0.01,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,17,0.0,1.0,0.07,0.0,17,0.07,0.0,0.0,0.0,1.0,1.0,neptune,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,265,0.0,0.0,0.0,0.0,203,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,private,0,0,0,0,0,0,0,0,0,0,11,1.0,0.0,0.05,0.0,11,0.05,0.0,0.0,1.0,0.0,0.0,neptune,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,277,0.0,0.0,0.0,0.0,251,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,152,0.0,0.0,0.0,0.0,254,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,20,0.05,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.07,0.0,18,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,36,0.53,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,17,1.0,0.0,0.05,0.0,51,0.04,0.02,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,icmp,ecr_i,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,155,0.4,0.8,0.01,0.0,0.0,0.0,pod,12
2,tcp,ftp,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,60,0.02,0.0,0.0,0.0,0.0,0.0,warezclient,7
7,tcp,telnet,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0.03,0.01,1.0,0.0,0.0,0.0,normal,20
0,tcp,link,0,0,0,0,0,0,0,0,0,0,14,0.0,1.0,0.08,0.0,2,0.09,0.0,0.0,0.0,1.0,1.0,neptune,18
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,1.0,138,0.0,1.0,0.25,0.0,0.0,0.0,nmap,15
0,tcp,http,0,0,1,0,0,0,0,0,0,0,11,0.09,0.0,0.0,0.18,9,0.0,0.5,0.33,0.11,0.0,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,39,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,154,0.0,0.0,0.0,0.01,252,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
0,tcp,ssh,0,0,0,0,0,0,0,0,0,0,20,1.0,0.0,0.05,0.0,20,0.05,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.5,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.29,255,0.0,0.04,0.04,0.0,0.0,0.0,normal,21
0,tcp,uucp_path,0,0,0,0,0,0,0,0,0,0,13,1.0,0.0,0.07,0.0,13,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,udp,private,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.11,0.0,2,0.67,0.36,0.0,0.0,0.49,0.0,satan,20
0,tcp,ldap,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.07,0.0,1,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,1.0,195,0.0,1.0,0.25,0.0,0.0,0.0,nmap,15
0,icmp,ecr_i,0,0,0,0,0,0,0,0,0,0,511,0.0,0.0,0.0,0.0,102,0.09,0.4,0.0,0.0,0.0,0.0,smurf,18
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0.02,0.0,0.0,0.0,0.83,0.0,normal,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.1,255,0.0,0.04,0.02,0.0,0.0,0.0,normal,21
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,11,1.0,0.0,0.0,0.0,33,0.04,0.02,0.0,0.94,0.0,0.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.2,255,0.0,0.5,0.04,0.0,0.0,0.0,normal,21
2629,udp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0.84,1.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.99,0.0,1,1.0,0.0,0.0,0.0,0.96,1.0,satan,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.11,255,0.0,0.06,0.02,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,154,0.0,0.0,0.03,0.01,238,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
3,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,126,0.04,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.21,255,0.0,0.02,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4,0.04,0.01,0.0,0.25,0.05,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,255,0.0,0.01,0.03,0.0,0.0,0.0,normal,21
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,14,1.0,0.0,0.06,0.0,14,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,79,0.0,1.0,0.03,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,19,0.0,1.0,0.07,0.0,19,0.08,0.0,0.0,0.0,1.0,1.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,255,0.0,0.02,0.03,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.12,0.09,0.0,0.0,0.1,1.0,portsweep,14
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.11,213,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,netbios_ns,0,0,0,0,0,0,0,0,0,0,20,1.0,0.0,0.05,0.0,10,0.07,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,71,0.02,0.28,0.0,0.0,0.0,0.0,normal,21
0,tcp,login,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.07,0.0,15,0.08,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,73,0.04,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,ftp_data,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.67,0.0,99,0.67,0.5,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
5,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.29,0.28,0.0,0.0,0.28,1.0,portsweep,14
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,22,1.0,0.0,0.05,0.0,22,0.05,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,64,0.0,0.03,0.05,0.0,0.0,0.0,normal,21
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,201,0.02,0.01,0.01,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1,0.97,0.0,0.0,0.0,0.84,1.0,satan,20
0,tcp,pop_2,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.06,0.0,7,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,sunrpc,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,1,0.08,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,netbios_ssn,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.08,0.0,2,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.0,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.0,255,0.0,0.02,0.01,0.0,0.0,0.0,normal,21
0,tcp,link,0,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.05,0.0,12,0.05,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,247,0.01,0.01,0.01,0.0,0.0,0.0,normal,20
0,tcp,private,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,0.18,0.0,12,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http_443,0,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.06,0.0,6,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,discard,0,0,0,0,0,0,0,0,0,0,11,1.0,0.0,0.07,0.0,11,0.08,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,0,0,0,0,0,0,0,0,13,1.0,0.0,0.11,0.0,63,0.02,0.01,0.0,1.0,0.0,0.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,28,0.0,0.0,0.0,0.07,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,202,0.0,0.02,0.04,0.0,0.0,0.0,normal,20
0,tcp,supdup,0,0,0,0,0,0,0,0,0,0,16,1.0,0.0,0.06,0.0,16,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,202,0.0,1.0,1.0,0.0,0.0,0.0,ipsweep,16
0,udp,private,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.08,0.0,25,0.22,1.0,0.0,0.0,0.0,0.0,satan,16
13678,tcp,other,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,2,0.68,1.0,0.0,0.0,1.0,1.0,portsweep,15
1530,udp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0.63,0.93,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,25,1.0,0.0,0.05,0.0,25,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.17,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,12,1.0,0.0,0.07,0.0,12,0.06,0.0,0.0,1.0,0.0,0.0,neptune,21
542,udp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0.65,0.95,0.0,0.0,0.0,0.0,normal,21
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,6,1.0,0.0,0.06,0.0,6,0.05,0.0,0.0,1.0,0.0,0.0,neptune,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,255,0.0,0.07,0.04,0.01,0.0,0.0,normal,21
0,tcp,whois,0,0,0,0,0,0,0,0,0,0,20,0.0,1.0,0.06,0.0,20,0.06,0.0,0.0,0.0,1.0,1.0,neptune,20
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,235,0.0,0.0,0.01,0.0,247,0.01,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.17,0.04,0.01,0.0,0.0,normal,21
1125,udp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0.64,0.95,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,251,0.0,0.04,0.08,0.0,0.96,0.74,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,255,0.0,0.01,0.04,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,154,0.0,0.0,0.0,0.01,254,0.01,0.0,0.0,0.0,0.0,0.0,normal,20
11481,udp,other,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0.72,0.97,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,36,0.0,0.0,0.0,0.06,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,netstat,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.06,0.0,4,0.08,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,private,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1,0.23,0.22,0.0,0.0,0.21,1.0,portsweep,15
0,tcp,private,0,0,0,0,0,0,0,0,0,0,5,1.0,0.0,0.07,0.0,11,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,gopher,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.07,0.0,9,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0,255,0.0,0.02,0.01,0.0,0.0,0.0,normal,21
0,tcp,nntp,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,0.06,0.0,17,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,10,1.0,0.0,0.06,0.0,5,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
6163,udp,other,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.5,0.0,2,0.64,0.96,0.0,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,29,0.0,0.0,0.0,0.07,255,0.0,0.02,0.03,0.0,0.0,0.0,normal,21
0,tcp,netbios_dgm,0,0,0,0,0,0,0,0,0,0,5,1.0,0.0,0.06,0.0,16,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,0.13,0.0,8,0.06,0.01,0.0,1.0,0.0,0.0,neptune,19
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,1.0,0.01,0.0,0.0,0.0,0.0,normal,18
3,tcp,private,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.52,0.0,2,0.52,1.0,0.0,0.0,1.0,1.0,portsweep,19
0,tcp,auth,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,7,0.03,0.01,0.0,0.0,0.0,0.0,normal,21
0,tcp,csnet_ns,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.07,0.0,4,0.07,0.0,0.0,1.0,0.0,0.0,neptune,20
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.01,0.04,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,0.05,0.0,3,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
15,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,25,0.08,0.02,0.0,0.0,0.0,0.0,normal,21
0,tcp,gopher,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.07,0.0,1,0.08,0.0,0.0,1.0,0.0,0.0,neptune,20
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,82,0.0,0.0,0.0,0.02,254,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,1.0,36,0.0,1.0,0.5,0.0,0.0,0.0,ipsweep,15
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.4,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,0.06,0.0,5,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,9,0.0,1.0,0.06,0.0,9,0.07,0.0,0.0,0.0,1.0,1.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,228,0.0,0.08,0.03,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,255,0.0,0.01,0.01,0.0,0.0,0.0,normal,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,36,0.0,0.0,0.0,1.0,39,0.0,1.0,0.51,0.0,0.0,0.0,ipsweep,16
0,tcp,private,0,0,0,0,0,0,0,0,0,0,14,1.0,0.0,0.06,0.0,28,0.06,0.0,0.0,1.0,0.0,0.0,neptune,18
18438,tcp,other,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,2,0.73,1.0,0.0,0.0,1.0,1.0,portsweep,16
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,173,0.02,0.0,0.01,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,188,0.0,0.0,0.0,0.0,255,0.0,0.01,0.0,0.0,0.0,0.0,normal,18
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.4,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,16,1.0,0.0,0.06,0.0,2,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,11,1.0,0.0,0.07,0.0,11,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,icmp,eco_i,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,1.0,98,0.0,1.0,0.26,0.0,0.0,0.0,nmap,15
0,tcp,http,0,0,1,0,0,0,0,0,0,0,26,0.04,0.0,0.0,0.12,255,0.0,0.04,0.01,0.0,0.0,0.07,normal,21
0,tcp,http,0,0,0,0,0,0,0,0,0,0,8,0.12,0.12,0.0,0.25,255,0.0,0.15,0.04,0.0,0.08,0.0,normal,18
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,201,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,18
0,tcp,exec,0,0,0,0,0,0,0,0,0,0,20,0.0,1.0,0.06,0.0,20,0.07,0.0,0.0,0.0,1.0,1.0,neptune,19
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.0,0.01,0.0,0.0,0.0,normal,21
0,tcp,private,0,0,0,0,0,0,0,0,0,0,10,1.0,0.0,0.06,0.0,2,0.08,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,255,0.0,0.01,0.02,0.0,0.0,0.0,normal,21
0,udp,private,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.13,0.0,12,0.94,0.07,0.0,0.0,0.9,0.0,satan,17
0,tcp,http,0,0,1,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,255,0.0,0.05,0.06,0.0,0.0,0.0,normal,21
0,tcp,echo,0,0,0,0,0,0,0,0,0,0,20,1.0,0.0,0.06,0.0,20,0.07,0.0,0.0,1.0,0.0,0.0,neptune,21
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,11,1.0,0.0,0.06,0.0,11,0.07,0.0,0.0,1.0,0.0,0.0,neptune,19
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,14,1.0,0.0,0.0,0.0,20,0.05,0.01,0.1,0.7,0.0,0.0,neptune,18
1,tcp,smtp,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,149,0.03,0.0,0.01,0.01,0.0,0.0,normal,21
0,tcp,http,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,normal,21
0,udp,domain_u,0,0,0,0,0,0,0,0,0,0,60,0.0,0.0,0.0,0.03,214,0.01,0.0,0.0,0.0,0.0,0.0,normal,21
9375,tcp,other,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,2,0.74,1.0,0.0,0.0,1.0,1.0,portsweep,15
